Date,Open,High,Low,Close,Adj Close,Volume
30/5/2011,9489.780273,9540.019531,9448,9504.969727,9504.969727,93700000
31/5/2011,9500.599609,9697.349609,9497.400391,9693.730469,9693.730469,156500000
1/6/2011,9708.049805,9720.730469,9659.30957,9719.610352,9719.610352,136000000
2/6/2011,9560.629883,9575.009766,9517.280273,9555.040039,9555.040039,144100000
3/6/2011,9550.589844,9603.030273,9490.679688,9492.209961,9492.209961,115700000
6/6/2011,9467.370117,9490.549805,9359.780273,9380.349609,9380.349609,140300000
7/6/2011,9371.209961,9454.660156,9358.30957,9442.950195,9442.950195,128400000
8/6/2011,9428.620117,9458.429688,9394.740234,9449.459961,9449.459961,117200000
9/6/2011,9411.709961,9472.410156,9383.120117,9467.150391,9467.150391,143100000
10/6/2011,9536.839844,9613.75,9493.049805,9514.44043,9514.44043,188800000
13/6/2011,9405.160156,9466.509766,9391.259766,9448.209961,9448.209961,96400000
14/6/2011,9446.839844,9565.650391,9438.410156,9547.790039,9547.790039,141200000
15/6/2011,9589.540039,9599.900391,9520.929688,9574.320313,9574.320313,142800000
16/6/2011,9478.629883,9497.589844,9411.280273,9411.280273,9411.280273,125500000
17/6/2011,9443.320313,9447.44043,9318.620117,9351.400391,9351.400391,139700000
20/6/2011,9383.240234,9421.379883,9346.759766,9354.320313,9354.320313,121700000
21/6/2011,9420.429688,9459.660156,9378.360352,9459.660156,9459.660156,116000000
22/6/2011,9525.25,9658.620117,9525.25,9629.429688,9629.429688,137800000
23/6/2011,9557.719727,9652.410156,9553.299805,9596.740234,9596.740234,127600000
24/6/2011,9626.429688,9695.089844,9609.240234,9678.709961,9678.709961,130900000
27/6/2011,9633.919922,9638.490234,9570.580078,9578.30957,9578.30957,119300000
28/6/2011,9668.009766,9703.410156,9632.540039,9648.980469,9648.980469,117500000
29/6/2011,9767.910156,9797.259766,9734.660156,9797.259766,9797.259766,123400000
30/6/2011,9838.089844,9849.69043,9785.889648,9816.089844,9816.089844,136200000
1/7/2011,9878.69043,9900.570313,9849.639648,9868.070313,9868.070313,111600000
4/7/2011,9980.160156,10005.75,9940.469727,9965.089844,9965.089844,131400000
5/7/2011,9959.389648,9995.169922,9948.379883,9972.459961,9972.459961,132600000
6/7/2011,9987.25,10082.48047,9967.870117,10082.48047,10082.48047,137700000
7/7/2011,10047.15039,10102.19043,10029.33008,10071.13965,10071.13965,133200000
8/7/2011,10205.70996,10207.91016,10126.46973,10137.73047,10137.73047,127300000
11/7/2011,10069.00977,10109.29981,10057.76953,10069.53027,10069.53027,104900000
12/7/2011,9943.320313,9971.139648,9907.80957,9925.919922,9925.919922,135000000
13/7/2011,9891.110352,9979.669922,9887.330078,9963.139648,9963.139648,119000000
14/7/2011,9929.179688,9998.490234,9884,9936.120117,9936.120117,126800000
15/7/2011,9919.589844,9985.320313,9919.099609,9974.469727,9974.469727,101300000
19/7/2011,9921.5,9945.719727,9889.719727,9889.719727,9889.719727,108800000
20/7/2011,10008,10042.75,9986.330078,10005.90039,10005.90039,104400000
21/7/2011,10019.94043,10026.17969,9974,10010.38965,10010.38965,125500000
22/7/2011,10096.88965,10149.17969,10076.53027,10132.11035,10132.11035,134200000
25/7/2011,10080.82031,10091.01953,10039.09961,10050.00977,10050.00977,104100000
26/7/2011,10078.48047,10130.25,10043.99023,10097.71973,10097.71973,111200000
27/7/2011,10048.33984,10053.5,10009.37012,10047.19043,10047.19043,123900000
28/7/2011,9936.969727,9945.980469,9853.849609,9901.349609,9901.349609,131400000
29/7/2011,9866.820313,9914.219727,9824.339844,9833.030273,9833.030273,146500000
1/8/2011,9907.040039,10040.12988,9906.169922,9965.009766,9965.009766,145000000
2/8/2011,9872.169922,9873.459961,9822.299805,9844.589844,9844.589844,120500000
3/8/2011,9705.019531,9705.019531,9610.379883,9637.139648,9637.139648,131200000
4/8/2011,9685.5,9768.400391,9615.349609,9659.179688,9659.179688,154800000
5/8/2011,9469.160156,9469.160156,9264.089844,9299.879883,9299.879883,189000000
8/8/2011,9169.669922,9215.089844,9057.290039,9097.55957,9097.55957,147000000
9/8/2011,8911.799805,8949.969727,8656.790039,8944.480469,8944.480469,252500000
10/8/2011,9110.80957,9144.330078,9021.360352,9038.740234,9038.740234,173700000
11/8/2011,8876.540039,8983.330078,8832.419922,8981.94043,8981.94043,162900000
12/8/2011,9064.169922,9070.269531,8926.889648,8963.719727,8963.719727,150700000
15/8/2011,9082.530273,9117.110352,9032.839844,9086.410156,9086.410156,107800000
16/8/2011,9135.05957,9150.30957,9072.530273,9107.429688,9107.429688,117500000
17/8/2011,9047.889648,9081.799805,9003.700195,9057.259766,9057.259766,115100000
18/8/2011,9043.179688,9043.179688,8931.25,8943.759766,8943.759766,119500000
19/8/2011,8771.700195,8796.419922,8707.469727,8719.240234,8719.240234,152100000
22/8/2011,8686.910156,8756.099609,8619.209961,8628.129883,8628.129883,146200000
23/8/2011,8703.30957,8747.410156,8630.490234,8733.009766,8733.009766,158700000
24/8/2011,8812.160156,8825.269531,8620.889648,8639.610352,8639.610352,167100000
25/8/2011,8748.009766,8849.94043,8741.740234,8772.360352,8772.360352,160800000
26/8/2011,8746.769531,8805.099609,8742.459961,8797.780273,8797.780273,140900000
29/8/2011,8802.25,8926.269531,8751.290039,8851.349609,8851.349609,143700000
30/8/2011,8958.5,8992.860352,8935.849609,8953.900391,8953.900391,135600000
31/8/2011,8938.30957,8967.799805,8905.519531,8955.200195,8955.200195,136200000
1/9/2011,9017.009766,9098.150391,8998.009766,9060.799805,9060.799805,126200000
2/9/2011,8980.55957,9014.269531,8914.650391,8950.740234,8950.740234,126900000
5/9/2011,8828.459961,8842.55957,8757.179688,8784.459961,8784.459961,112100000
6/9/2011,8687.110352,8709.919922,8588.339844,8590.570313,8590.570313,152800000
7/9/2011,8723.049805,8773.259766,8702.780273,8763.410156,8763.410156,130100000
8/9/2011,8863.240234,8876.490234,8757.580078,8793.120117,8793.120117,104900000
9/9/2011,8739.490234,8803.75,8726.25,8737.660156,8737.660156,169300000
12/9/2011,8578.709961,8584.049805,8520.969727,8535.669922,8535.669922,126700000
13/9/2011,8588.740234,8635.879883,8549.05957,8616.549805,8616.549805,126100000
14/9/2011,8623.549805,8671.240234,8499.339844,8518.570313,8518.570313,129400000
15/9/2011,8645.379883,8695.950195,8634.019531,8668.860352,8668.860352,126600000
16/9/2011,8785.280273,8864.160156,8774.160156,8864.160156,8864.160156,143300000
20/9/2011,8763.610352,8771.719727,8704.230469,8721.240234,8721.240234,103900000
21/9/2011,8717,8771.620117,8707.160156,8741.160156,8741.160156,106700000
22/9/2011,8643.019531,8643.019531,8545.459961,8560.259766,8560.259766,125000000
26/9/2011,8547.620117,8556.660156,8359.700195,8374.129883,8374.129883,159000000
27/9/2011,8496.330078,8609.950195,8479.049805,8609.950195,8609.950195,140500000
28/9/2011,8607.919922,8665.540039,8595.849609,8615.650391,8615.650391,140300000
29/9/2011,8527.639648,8706.139648,8501.419922,8701.230469,8701.230469,165700000
30/9/2011,8713.910156,8756,8653.620117,8700.290039,8700.290039,148700000
3/10/2011,8567.980469,8577.519531,8455.669922,8545.480469,8545.480469,143700000
4/10/2011,8426.389648,8470.759766,8359.240234,8456.120117,8456.120117,158700000
5/10/2011,8491.429688,8501.030273,8343.009766,8382.980469,8382.980469,158100000
6/10/2011,8463.830078,8545.790039,8463.830078,8522.019531,8522.019531,123500000
7/10/2011,8593.219727,8663.570313,8589.360352,8605.620117,8605.620117,122400000
11/10/2011,8733.540039,8806.44043,8725.620117,8773.679688,8773.679688,112600000
12/10/2011,8719.669922,8763.019531,8689.379883,8738.900391,8738.900391,109800000
13/10/2011,8832.80957,8854.160156,8808.730469,8823.25,8823.25,108300000
14/10/2011,8782.910156,8787.889648,8733.709961,8747.959961,8747.959961,108300000
17/10/2011,8881.44043,8911.700195,8856.580078,8879.599609,8879.599609,95900000
18/10/2011,8758.740234,8773.990234,8727.389648,8741.910156,8741.910156,81600000
19/10/2011,8808.25,8831.549805,8745.360352,8772.540039,8772.540039,91200000
20/10/2011,8733.599609,8733.599609,8672.209961,8682.150391,8682.150391,109200000
21/10/2011,8679.040039,8700.490234,8652.259766,8678.889648,8678.889648,97000000
24/10/2011,8764.919922,8844.280273,8762.019531,8843.980469,8843.980469,97300000
25/10/2011,8866.429688,8870.370117,8755.379883,8762.30957,8762.30957,106700000
26/10/2011,8673.849609,8798.799805,8642.55957,8748.469727,8748.469727,108800000
27/10/2011,8779.400391,8926.540039,8731.769531,8926.540039,8926.540039,139900000
28/10/2011,9059.040039,9086.429688,9003.089844,9050.469727,9050.469727,165100000
31/10/2011,9011.179688,9152.389648,8988.389648,8988.389648,8988.389648,133800000
1/11/2011,8880.75,8946,8831.69043,8835.519531,8835.519531,103800000
2/11/2011,8719.919922,8719.919922,8640.419922,8640.419922,8640.419922,129200000
4/11/2011,8761.269531,8814.709961,8729.080078,8801.400391,8801.400391,125000000
7/11/2011,8771.820313,8779.549805,8741.25,8767.089844,8767.089844,100000000
8/11/2011,8744.360352,8772.040039,8644,8655.509766,8655.509766,136400000
9/11/2011,8724.599609,8762.980469,8678.780273,8755.44043,8755.44043,137400000
10/11/2011,8597.280273,8600.209961,8500.669922,8500.799805,8500.799805,149900000
11/11/2011,8545.919922,8566.490234,8485.769531,8514.469727,8514.469727,124900000
14/11/2011,8631.280273,8655.30957,8595.429688,8603.700195,8603.700195,104300000
15/11/2011,8546.990234,8584.299805,8527.629883,8541.929688,8541.929688,80200000
16/11/2011,8546.75,8567.639648,8459.299805,8463.160156,8463.160156,95500000
17/11/2011,8421.879883,8491.820313,8400.219727,8479.629883,8479.629883,112900000
18/11/2011,8374.160156,8398.799805,8359.599609,8374.910156,8374.910156,108600000
21/11/2011,8349.049805,8375.599609,8343.929688,8348.269531,8348.269531,89900000
22/11/2011,8263.860352,8350.349609,8261.009766,8314.740234,8314.740234,112200000
24/11/2011,8189.419922,8212.950195,8157.390137,8165.180176,8165.180176,109800000
25/11/2011,8138.189941,8199.669922,8135.790039,8160.009766,8160.009766,111400000
28/11/2011,8269.910156,8322.009766,8259.709961,8287.490234,8287.490234,102300000
29/11/2011,8371.009766,8477.820313,8351.379883,8477.820313,8477.820313,115900000
30/11/2011,8407.629883,8435.339844,8361.69043,8434.610352,8434.610352,126500000
1/12/2011,8581.200195,8653.879883,8577.089844,8597.379883,8597.379883,147900000
2/12/2011,8603.230469,8643.75,8591.929688,8643.75,8643.75,101000000
5/12/2011,8697.780273,8704.480469,8668.040039,8695.980469,8695.980469,91300000
6/12/2011,8644.969727,8671.540039,8571.089844,8575.160156,8575.160156,107800000
7/12/2011,8629.19043,8729.80957,8614.209961,8722.169922,8722.169922,132600000
8/12/2011,8664.349609,8688.80957,8625.19043,8664.580078,8664.580078,127900000
9/12/2011,8521.330078,8576.679688,8503.030273,8536.459961,8536.459961,199700000
12/12/2011,8652.980469,8682.469727,8633.349609,8653.820313,8653.820313,101000000
13/12/2011,8535.519531,8594.320313,8518.799805,8552.80957,8552.80957,113300000
14/12/2011,8513.769531,8540.570313,8486.370117,8519.129883,8519.129883,98300000
15/12/2011,8449.049805,8455.320313,8374.25,8377.370117,8377.370117,103100000
16/12/2011,8416.209961,8433.179688,8390.980469,8401.719727,8401.719727,105000000
19/12/2011,8363.389648,8364.929688,8272.259766,8296.120117,8296.120117,95000000
20/12/2011,8318.030273,8354.900391,8317.730469,8336.480469,8336.480469,80000000
21/12/2011,8442.740234,8471.110352,8440.889648,8459.980469,8459.980469,90800000
22/12/2011,8429.540039,8436.589844,8383.959961,8395.160156,8395.160156,83900000
26/12/2011,8504.459961,8516.530273,8477.370117,8479.339844,8479.339844,61400000
27/12/2011,8443,8458.259766,8428.530273,8440.55957,8440.55957,51300000
28/12/2011,8426.089844,8456.660156,8414.900391,8423.620117,8423.620117,70900000
29/12/2011,8367.709961,8404.889648,8330.870117,8398.889648,8398.889648,66300000
30/12/2011,8434.900391,8455.349609,8415.55957,8455.349609,8455.349609,57600000
4/1/2012,8549.540039,8581.450195,8547.700195,8560.110352,8560.110352,106000000
5/1/2012,8515.660156,8519.160156,8481.830078,8488.709961,8488.709961,77700000
6/1/2012,8488.980469,8488.980469,8349.330078,8390.349609,8390.349609,101300000
10/1/2012,8422.990234,8450.589844,8405.179688,8422.259766,8422.259766,112300000
11/1/2012,8440.959961,8463.719727,8426.030273,8447.879883,8447.879883,106200000
12/1/2012,8423.099609,8426.830078,8360.330078,8385.589844,8385.589844,84800000
13/1/2012,8471.099609,8509.759766,8458.679688,8500.019531,8500.019531,109800000
16/1/2012,8409.790039,8409.790039,8352.230469,8378.360352,8378.360352,76500000
17/1/2012,8420.120117,8475.660156,8413.219727,8466.400391,8466.400391,85500000
18/1/2012,8458.290039,8595.780273,8446.089844,8550.580078,8550.580078,136200000
19/1/2012,8596.679688,8668.94043,8596.679688,8639.679688,8639.679688,125100000
20/1/2012,8751.179688,8791.389648,8725.320313,8766.360352,8766.360352,177500000
23/1/2012,8753.910156,8795.269531,8744.540039,8765.900391,8765.900391,119900000
24/1/2012,8815.360352,8825.089844,8768.509766,8785.330078,8785.330078,111000000
25/1/2012,8842.009766,8911.620117,8816.089844,8883.69043,8883.69043,132500000
26/1/2012,8890.490234,8894.599609,8834.929688,8849.469727,8849.469727,122200000
27/1/2012,8851.019531,8886.019531,8810.889648,8841.219727,8841.219727,133100000
30/1/2012,8803.790039,8832.480469,8774.230469,8793.049805,8793.049805,98100000
31/1/2012,8781.44043,8836.679688,8776.650391,8802.509766,8802.509766,138100000
1/2/2012,8789.05957,8830.280273,8780.099609,8809.790039,8809.790039,127200000
2/2/2012,8865.280273,8893.219727,8849.25,8876.820313,8876.820313,157800000
3/2/2012,8849.169922,8877.570313,8825.980469,8831.929688,8831.929688,157500000
6/2/2012,8939.990234,8949.320313,8916.94043,8929.200195,8929.200195,143200000
7/2/2012,8904.160156,8928.44043,8887.19043,8917.519531,8917.519531,129200000
8/2/2012,8971.879883,9015.589844,8956.780273,9015.589844,9015.589844,157400000
9/2/2012,8996.129883,9018.490234,8942.870117,9002.240234,9002.240234,178300000
10/2/2012,9010.530273,9016.969727,8947.169922,8947.169922,8947.169922,154000000
13/2/2012,8954.030273,9023.5,8948.540039,8999.179688,8999.179688,126800000
14/2/2012,8978.719727,9072.080078,8972.740234,9052.070313,9052.070313,141700000
15/2/2012,9108.839844,9314.370117,9107.679688,9260.339844,9260.339844,208100000
16/2/2012,9232.379883,9308.929688,9214.230469,9238.099609,9238.099609,180000000
17/2/2012,9371.120117,9435.030273,9369.25,9384.169922,9384.169922,188700000
20/2/2012,9534.030273,9549.30957,9462.669922,9485.089844,9485.089844,169300000
21/2/2012,9458.679688,9517.040039,9440.410156,9463.019531,9463.019531,169900000
22/2/2012,9459.740234,9564.049805,9442.580078,9554,9554,165000000
23/2/2012,9549.769531,9609.839844,9513.650391,9595.570313,9595.570313,180000000
24/2/2012,9594.849609,9647.379883,9576.209961,9647.379883,9647.379883,180000000
27/2/2012,9726.200195,9736.110352,9628.25,9633.929688,9633.929688,177100000
28/2/2012,9567.120117,9722.519531,9528.769531,9722.519531,9722.519531,185500000
29/2/2012,9771.620117,9866.410156,9706.219727,9723.240234,9723.240234,179200000
1/3/2012,9771.339844,9865.75,9666.019531,9707.370117,9707.370117,175100000
2/3/2012,9797.049805,9803.75,9729.240234,9777.030273,9777.030273,158500000
5/3/2012,9756.980469,9792.139648,9673.75,9698.589844,9698.589844,132600000
6/3/2012,9704.610352,9732.889648,9602.839844,9637.629883,9637.629883,171900000
7/3/2012,9509.099609,9603.19043,9509.099609,9576.05957,9576.05957,155800000
8/3/2012,9674.94043,9768.959961,9659.150391,9768.959961,9768.959961,144100000
9/3/2012,9911.070313,10007.62012,9853.179688,9929.740234,9929.740234,265400000
12/3/2012,10015.91992,10021.50977,9889.860352,9889.860352,9889.860352,153500000
13/3/2012,9921.25,10011.87988,9888.299805,9899.080078,9899.080078,206000000
14/3/2012,10064.12012,10115.79004,10050.51953,10050.51953,10050.51953,168100000
15/3/2012,10115.40039,10158.74023,10077.54981,10123.28027,10123.28027,177600000
16/3/2012,10110.57031,10148.46973,10090.08984,10129.83008,10129.83008,163000000
19/3/2012,10150.84961,10172.63965,10134.48047,10141.99023,10141.99023,135100000
21/3/2012,10100.87012,10132.01953,10073.90039,10086.49023,10086.49023,149900000
22/3/2012,10055.16016,10136.84961,10052.5,10127.08008,10127.08008,146900000
23/3/2012,10014.87012,10031.95996,9999.370117,10011.46973,10011.46973,121600000
26/3/2012,10040.09961,10056.2002,10016.04981,10018.24023,10018.24023,126600000
27/3/2012,10152.90039,10255.15039,10152.25,10255.15039,10255.15039,161100000
28/3/2012,10153.50977,10197.79981,10124.28027,10182.57031,10182.57031,141100000
29/3/2012,10134.78027,10147.04004,10084.76953,10114.79004,10114.79004,149300000
30/3/2012,10089.09961,10111.08984,10033.19043,10083.55957,10083.55957,137400000
2/4/2012,10161.71973,10190.34961,10109.87012,10109.87012,10109.87012,151900000
3/4/2012,10082.20996,10084.07031,10040.99023,10050.38965,10050.38965,112400000
4/4/2012,10045.87988,10059.19043,9819.990234,9819.990234,9819.990234,147800000
5/4/2012,9737.5,9806.400391,9692.700195,9767.610352,9767.610352,165100000
6/4/2012,9710.25,9739.589844,9659.160156,9688.450195,9688.450195,118400000
9/4/2012,9565.30957,9618.099609,9535.330078,9546.259766,9546.259766,111600000
10/4/2012,9583.360352,9648.120117,9509.719727,9538.019531,9538.019531,134800000
11/4/2012,9398.599609,9487.839844,9388.139648,9458.740234,9458.740234,155800000
12/4/2012,9486.19043,9541.040039,9449.490234,9524.790039,9524.790039,134700000
13/4/2012,9613.19043,9690.290039,9603.969727,9637.990234,9637.990234,171400000
16/4/2012,9522.700195,9532.910156,9464.490234,9470.639648,9470.639648,113000000
17/4/2012,9476.150391,9519.799805,9455.320313,9464.709961,9464.709961,109200000
18/4/2012,9594.299805,9682.879883,9594.299805,9667.259766,9667.259766,116800000
19/4/2012,9578.679688,9617.929688,9565.830078,9588.379883,9588.379883,118800000
20/4/2012,9574.990234,9580.870117,9532.679688,9561.360352,9561.360352,109800000
23/4/2012,9599.200195,9643.269531,9520.980469,9542.169922,9542.169922,101500000
